hit_gene,control,ctrl_character,order,day,hit_score,avg_pair_enrichment
U2AF4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.3092223464836991,0.4223095314792627
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,-0.9544954575859784,-1.0845468035066252
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,1.2105972663560236,1.407732456182346
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.3092223464836991,0.02353542070487329
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,-0.9544954575859784,-1.3033922543802543
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,1.2105972663560236,1.0143048618997454
U2AF4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,0.3092223464836991,-0.23060259207216416
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,-0.9544954575859784,0.2312553355807654
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,1.2105972663560236,1.682185169998077
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.3092223464836991,0.5433647223873583
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,-0.9544954575859784,-0.712854637535357
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,1.2105972663560236,1.3920424615629226
U2AF4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.3092223464836991,0.7592793515432468
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,-0.9544954575859784,-0.9846630821688508
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,1.2105972663560236,1.4857719057304344
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.3092223464836991,0.3229338816521541
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,-0.9544954575859784,-3.5651317568178893
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,1.2105972663560236,1.4979860865653758
U2AF4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.3092223464836991,-2.279789916710792
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,-0.9544954575859784,-0.01335124092647366
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,1.2105972663560236,0.6906005313882393
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.3092223464836991,-0.14973132230900418
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,-0.9544954575859784,-0.08624043853716282
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,1.2105972663560236,1.2419615975291898
U2AF4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.3092223464836991,-0.2407237640013521
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,-0.9544954575859784,0.7937962145908909
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,1.2105972663560236,0.9440675706362258
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.3092223464836991,0.7090255444281497
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,-0.9544954575859784,-1.0932446468780577
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,1.2105972663560236,1.9310717751399356
U2AF4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.3092223464836991,0.17796876103173356
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,-0.9544954575859784,0.10822676374604072
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,1.2105972663560236,0.04108440354406811
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.3092223464836991,0.7378646824672975
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,-0.9544954575859784,-0.6744910515940341
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,1.2105972663560236,0.16203124935539476
U2AF4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.3092223464836991,1.3131868479259476
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,-0.9544954575859784,-1.2527030161929154
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,1.2105972663560236,1.446360155533826
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.3092223464836991,0.20755455067250503
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,-0.9544954575859784,-1.3032820173380038
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,1.2105972663560236,1.8639351497102352
U2AF4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.3092223464836991,0.4676544944412916
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,-0.9544954575859784,-0.7488746714979833
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,1.2105972663560236,0.9875544473350896
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.3092223464836991,0.3083460214780653
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,-0.9544954575859784,-1.1783308892363351
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,1.2105972663560236,0.3208920079419399
U2AF4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.3092223464836991,0.17728101102982963
U2AF4,Random_control;;;124;,NucDom Act,C-H,2,-0.9544954575859784,-0.9156072256847632
U2AF4,Random_control;;;124;,NucDom Act,C-H,5,1.2105972663560236,1.983403644385461
U2AF4,Random_control;;;124;,NucDom Act,C-H,10,0.3092223464836991,0.3601169117210957
U2AF4,Random_control;;;124;,NucDom Act,H-C,2,-0.9544954575859784,-1.418537856885473
U2AF4,Random_control;;;124;,NucDom Act,H-C,5,1.2105972663560236,1.7308041130261778
U2AF4,Random_control;;;124;,NucDom Act,H-C,10,0.3092223464836991,0.2077483031174011
U2AF4,Random_control;;;205;,NucDom Act,C-H,2,-0.9544954575859784,-1.5392686353255909
U2AF4,Random_control;;;205;,NucDom Act,C-H,5,1.2105972663560236,0.8331229643202793
U2AF4,Random_control;;;205;,NucDom Act,C-H,10,0.3092223464836991,0.1797426974075363
U2AF4,Random_control;;;205;,NucDom Act,H-C,2,-0.9544954575859784,-1.405641657995399
U2AF4,Random_control;;;205;,NucDom Act,H-C,5,1.2105972663560236,0.5478552814807187
U2AF4,Random_control;;;205;,NucDom Act,H-C,10,0.3092223464836991,0.155661224926157
U2AF4,Random_control;;;21;,NucDom Act,H-C,2,-0.9544954575859784,-0.763314427711262
U2AF4,Random_control;;;21;,NucDom Act,H-C,5,1.2105972663560236,0.06944027653766305
U2AF4,Random_control;;;21;,NucDom Act,H-C,10,0.3092223464836991,0.5489972187425339
U2AF4,Random_control;;;21;,NucDom Act,C-H,2,-0.9544954575859784,-2.8297774604399226
U2AF4,Random_control;;;21;,NucDom Act,C-H,5,1.2105972663560236,0.4922104938769156
U2AF4,Random_control;;;21;,NucDom Act,C-H,10,0.3092223464836991,1.5580959947129738
U2AF4,Random_control;;;257;,NucDom Act,C-H,2,-0.9544954575859784,-1.382817818376146
U2AF4,Random_control;;;257;,NucDom Act,C-H,5,1.2105972663560236,1.2898801960748911
U2AF4,Random_control;;;257;,NucDom Act,C-H,10,0.3092223464836991,0.02154722524925251
U2AF4,Random_control;;;257;,NucDom Act,H-C,2,-0.9544954575859784,-1.0058652600385
U2AF4,Random_control;;;257;,NucDom Act,H-C,5,1.2105972663560236,1.3053568212999829
U2AF4,Random_control;;;257;,NucDom Act,H-C,10,0.3092223464836991,0.1658914441375116
U2AF4,Random_control;;;297;,NucDom Act,H-C,2,-0.9544954575859784,-1.1165922137287414
U2AF4,Random_control;;;297;,NucDom Act,H-C,5,1.2105972663560236,1.718668031770158
U2AF4,Random_control;;;297;,NucDom Act,H-C,10,0.3092223464836991,0.31584531512891917
U2AF4,Random_control;;;297;,NucDom Act,C-H,2,-0.9544954575859784,-1.6249031496521915
U2AF4,Random_control;;;297;,NucDom Act,C-H,5,1.2105972663560236,1.842127491302327
U2AF4,Random_control;;;297;,NucDom Act,C-H,10,0.3092223464836991,0.07605364155378438
U2AF4,Random_control;;;372;,NucDom Act,C-H,2,-0.9544954575859784,-1.2377545150680902
U2AF4,Random_control;;;372;,NucDom Act,C-H,5,1.2105972663560236,1.1157244968727775
U2AF4,Random_control;;;372;,NucDom Act,C-H,10,0.3092223464836991,0.03495679121595072
U2AF4,Random_control;;;372;,NucDom Act,H-C,2,-0.9544954575859784,-1.2175078820824818
U2AF4,Random_control;;;372;,NucDom Act,H-C,5,1.2105972663560236,0.882215509528268
U2AF4,Random_control;;;372;,NucDom Act,H-C,10,0.3092223464836991,0.05277187270431462
U2AF4,Random_control;;;385;,NucDom Act,H-C,2,-0.9544954575859784,-1.1033133072428287
U2AF4,Random_control;;;385;,NucDom Act,H-C,5,1.2105972663560236,0.719383802727461
U2AF4,Random_control;;;385;,NucDom Act,H-C,10,0.3092223464836991,0.5878179325987061
U2AF4,Random_control;;;385;,NucDom Act,C-H,2,-0.9544954575859784,-1.1345333638701318
U2AF4,Random_control;;;385;,NucDom Act,C-H,5,1.2105972663560236,0.8406511526854394
U2AF4,Random_control;;;385;,NucDom Act,C-H,10,0.3092223464836991,1.1642530032092673
U2AF4,Random_control;;;410;,NucDom Act,C-H,2,-0.9544954575859784,-1.1600028563398084
U2AF4,Random_control;;;410;,NucDom Act,C-H,5,1.2105972663560236,1.6088447732015545
U2AF4,Random_control;;;410;,NucDom Act,C-H,10,0.3092223464836991,0.28639843376042834
U2AF4,Random_control;;;410;,NucDom Act,H-C,2,-0.9544954575859784,-0.875247091243982
U2AF4,Random_control;;;410;,NucDom Act,H-C,5,1.2105972663560236,1.1193847992201944
U2AF4,Random_control;;;410;,NucDom Act,H-C,10,0.3092223464836991,0.5744796909412336
U2AF4,Random_control;;;411;,NucDom Act,H-C,2,-0.9544954575859784,0.9735709683186156
U2AF4,Random_control;;;411;,NucDom Act,H-C,5,1.2105972663560236,1.4638248170402206
U2AF4,Random_control;;;411;,NucDom Act,H-C,10,0.3092223464836991,0.00660759979627095
U2AF4,Random_control;;;411;,NucDom Act,C-H,2,-0.9544954575859784,0.07218008827935046
U2AF4,Random_control;;;411;,NucDom Act,C-H,5,1.2105972663560236,1.950118364389428
U2AF4,Random_control;;;411;,NucDom Act,C-H,10,0.3092223464836991,0.4041114481667945
U2AF4,Random_control;;;89;,NucDom Act,C-H,2,-0.9544954575859784,-1.0088934842863462
U2AF4,Random_control;;;89;,NucDom Act,C-H,5,1.2105972663560236,1.941947226760771
U2AF4,Random_control;;;89;,NucDom Act,C-H,10,0.3092223464836991,0.4352224037786496
U2AF4,Random_control;;;89;,NucDom Act,H-C,2,-0.9544954575859784,-1.2938657893661707
U2AF4,Random_control;;;89;,NucDom Act,H-C,5,1.2105972663560236,1.9235030738757477
U2AF4,Random_control;;;89;,NucDom Act,H-C,10,0.3092223464836991,0.646569609985742
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,-0.9536804788191052,-1.156415002475749
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,1.9008488236683372,2.547209334791959
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,0.9181046946898233,1.5093516706461108
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,-0.9536804788191052,-2.0619987885228177
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,1.9008488236683372,1.0129767580729814
WBP4,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,0.9181046946898233,-0.6877538317427027
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,-0.9536804788191052,1.8855741787268068
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,1.9008488236683372,1.5947799009226582
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,0.9181046946898233,0.6458290945595204
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,2,-0.9536804788191052,1.433663376501872
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,5,1.9008488236683372,0.6737649451196317
WBP4,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,10,0.9181046946898233,1.1414368745368524
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,-0.9536804788191052,-0.971079918024936
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,1.9008488236683372,2.148689417301106
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,0.9181046946898233,0.8437960721844984
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,-0.9536804788191052,-0.7014963516388518
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,1.9008488236683372,1.6089595995947912
WBP4,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,0.9181046946898233,0.2973621792283563
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,-0.9536804788191052,-1.3801770118875916
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,1.9008488236683372,2.660376358542177
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,0.9181046946898233,1.3098222902710015
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,-0.9536804788191052,-1.37887134755901
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,1.9008488236683372,2.7796516370774524
WBP4,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,0.9181046946898233,0.02174446720363274
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,-0.9536804788191052,-0.9083399591645692
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,1.9008488236683372,2.22686196993964
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,0.9181046946898233,1.1915004910175733
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,-0.9536804788191052,NA
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,1.9008488236683372,NA
WBP4,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,0.9181046946898233,NA
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,-0.9536804788191052,0.3583181486389446
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,5,1.9008488236683372,2.9860681819600297
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,10,0.9181046946898233,1.0208212924932991
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,2,-0.9536804788191052,-1.6628609241722825
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,5,1.9008488236683372,2.967065254778924
WBP4,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,H-C,10,0.9181046946898233,2.1870045059643743
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,2,-0.9536804788191052,-0.6172201929819406
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,5,1.9008488236683372,2.499080039503258
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,C-H,10,0.9181046946898233,-0.33254855934313976
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,2,-0.9536804788191052,-0.3636255622364636
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,5,1.9008488236683372,1.9644683278311337
WBP4,DMD_control_tiles;ENSG00000198947;;255;,NucDom Act,H-C,10,0.9181046946898233,3.3553075642462566
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,2,-0.9536804788191052,1.2326524568973094
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,5,1.9008488236683372,1.0835657053642325
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,C-H,10,0.9181046946898233,1.5839783620296752
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,2,-0.9536804788191052,0.4875297180096479
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,5,1.9008488236683372,1.736194482548161
WBP4,DMD_control_tiles;ENSG00000198947;;259;,NucDom Act,H-C,10,0.9181046946898233,1.5120914838813813
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,2,-0.9536804788191052,-0.9845408548832874
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,5,1.9008488236683372,2.603619733749068
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,H-C,10,0.9181046946898233,1.4656276470894527
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,2,-0.9536804788191052,-1.208199323915059
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,5,1.9008488236683372,2.0277947426010865
WBP4,DMD_control_tiles;ENSG00000198947;;297;,NucDom Act,C-H,10,0.9181046946898233,0.3503955504880851
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,2,-0.9536804788191052,-0.8727323985622175
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,5,1.9008488236683372,1.6863754585546964
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,C-H,10,0.9181046946898233,0.6355221229663386
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,2,-0.9536804788191052,-1.5551409547134296
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,5,1.9008488236683372,1.1432701702277823
WBP4,DMD_control_tiles;ENSG00000198947;;357;,NucDom Act,H-C,10,0.9181046946898233,1.208609070873493
WBP4,Random_control;;;124;,NucDom Act,H-C,2,-0.9536804788191052,-1.2874645030637644
WBP4,Random_control;;;124;,NucDom Act,H-C,5,1.9008488236683372,1.9621587260402784
WBP4,Random_control;;;124;,NucDom Act,H-C,10,0.9181046946898233,1.662989673081594
WBP4,Random_control;;;124;,NucDom Act,C-H,2,-0.9536804788191052,-1.3887491242046868
WBP4,Random_control;;;124;,NucDom Act,C-H,5,1.9008488236683372,2.413593951882948
WBP4,Random_control;;;124;,NucDom Act,C-H,10,0.9181046946898233,0.7173325479217441
WBP4,Random_control;;;205;,NucDom Act,C-H,2,-0.9536804788191052,-1.6706813070635071
WBP4,Random_control;;;205;,NucDom Act,C-H,5,1.9008488236683372,1.6445462682963554
WBP4,Random_control;;;205;,NucDom Act,C-H,10,0.9181046946898233,0.30463338299790427
WBP4,Random_control;;;205;,NucDom Act,H-C,2,-0.9536804788191052,-1.3195781403939089
WBP4,Random_control;;;205;,NucDom Act,H-C,5,1.9008488236683372,1.588361787777456
WBP4,Random_control;;;205;,NucDom Act,H-C,10,0.9181046946898233,0.7182565168869035
WBP4,Random_control;;;21;,NucDom Act,H-C,2,-0.9536804788191052,-0.28503650604178044
WBP4,Random_control;;;21;,NucDom Act,H-C,5,1.9008488236683372,0.7233434872256341
WBP4,Random_control;;;21;,NucDom Act,H-C,10,0.9181046946898233,1.2852621386010408
WBP4,Random_control;;;21;,NucDom Act,C-H,2,-0.9536804788191052,-3.4083914788884666
WBP4,Random_control;;;21;,NucDom Act,C-H,5,1.9008488236683372,NA
WBP4,Random_control;;;21;,NucDom Act,C-H,10,0.9181046946898233,NA
WBP4,Random_control;;;257;,NucDom Act,C-H,2,-0.9536804788191052,-1.2414009885315789
WBP4,Random_control;;;257;,NucDom Act,C-H,5,1.9008488236683372,1.322738431709518
WBP4,Random_control;;;257;,NucDom Act,C-H,10,0.9181046946898233,0.30721445636326555
WBP4,Random_control;;;257;,NucDom Act,H-C,2,-0.9536804788191052,-1.5107732883222336
WBP4,Random_control;;;257;,NucDom Act,H-C,5,1.9008488236683372,0.19640793635581472
WBP4,Random_control;;;257;,NucDom Act,H-C,10,0.9181046946898233,0.33540361248982553
WBP4,Random_control;;;297;,NucDom Act,H-C,2,-0.9536804788191052,-1.5310852741180954
WBP4,Random_control;;;297;,NucDom Act,H-C,5,1.9008488236683372,2.427054853835932
WBP4,Random_control;;;297;,NucDom Act,H-C,10,0.9181046946898233,0.46469824058041515
WBP4,Random_control;;;297;,NucDom Act,C-H,2,-0.9536804788191052,-0.0677360133778091
WBP4,Random_control;;;297;,NucDom Act,C-H,5,1.9008488236683372,2.5894893150347302
WBP4,Random_control;;;297;,NucDom Act,C-H,10,0.9181046946898233,1.725120167859929
WBP4,Random_control;;;372;,NucDom Act,C-H,2,-0.9536804788191052,-1.5990247138820737
WBP4,Random_control;;;372;,NucDom Act,C-H,5,1.9008488236683372,1.9984789168279409
WBP4,Random_control;;;372;,NucDom Act,C-H,10,0.9181046946898233,0.2007970622779211
WBP4,Random_control;;;372;,NucDom Act,H-C,2,-0.9536804788191052,-1.3668359914211572
WBP4,Random_control;;;372;,NucDom Act,H-C,5,1.9008488236683372,1.506940980067887
WBP4,Random_control;;;372;,NucDom Act,H-C,10,0.9181046946898233,0.8597224487082148
WBP4,Random_control;;;385;,NucDom Act,H-C,2,-0.9536804788191052,-2.3136818314334047
WBP4,Random_control;;;385;,NucDom Act,H-C,5,1.9008488236683372,1.387132237752872
WBP4,Random_control;;;385;,NucDom Act,H-C,10,0.9181046946898233,1.2587046721829247
WBP4,Random_control;;;385;,NucDom Act,C-H,2,-0.9536804788191052,-2.6350756430121174
WBP4,Random_control;;;385;,NucDom Act,C-H,5,1.9008488236683372,1.9210100469088487
WBP4,Random_control;;;385;,NucDom Act,C-H,10,0.9181046946898233,0.2943174772936086
WBP4,Random_control;;;410;,NucDom Act,C-H,2,-0.9536804788191052,0.30942718883761833
WBP4,Random_control;;;410;,NucDom Act,C-H,5,1.9008488236683372,1.84229030662713
WBP4,Random_control;;;410;,NucDom Act,C-H,10,0.9181046946898233,0.5550731029932957
WBP4,Random_control;;;410;,NucDom Act,H-C,2,-0.9536804788191052,-0.4117929029797993
WBP4,Random_control;;;410;,NucDom Act,H-C,5,1.9008488236683372,1.7772867802800651
WBP4,Random_control;;;410;,NucDom Act,H-C,10,0.9181046946898233,1.7160585401816786
WBP4,Random_control;;;411;,NucDom Act,C-H,2,-0.9536804788191052,-1.316945367753486
WBP4,Random_control;;;411;,NucDom Act,C-H,5,1.9008488236683372,2.2200859791931933
WBP4,Random_control;;;411;,NucDom Act,C-H,10,0.9181046946898233,0.6969924506984756
WBP4,Random_control;;;411;,NucDom Act,H-C,2,-0.9536804788191052,-1.3570802569336928
WBP4,Random_control;;;411;,NucDom Act,H-C,5,1.9008488236683372,2.473641316199201
WBP4,Random_control;;;411;,NucDom Act,H-C,10,0.9181046946898233,0.9158848121358972
WBP4,Random_control;;;89;,NucDom Act,H-C,2,-0.9536804788191052,-0.7390617179772054
WBP4,Random_control;;;89;,NucDom Act,H-C,5,1.9008488236683372,2.0836924237505356
WBP4,Random_control;;;89;,NucDom Act,H-C,10,0.9181046946898233,1.1677719887021336
WBP4,Random_control;;;89;,NucDom Act,C-H,2,-0.9536804788191052,-1.6276101014203248
WBP4,Random_control;;;89;,NucDom Act,C-H,5,1.9008488236683372,2.2032295351497027
WBP4,Random_control;;;89;,NucDom Act,C-H,10,0.9181046946898233,0.4418467576624481
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,2,-1.3418303914656635,-0.5132271365583716
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,5,1.5299297044555928,0.44591939392070423
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,C-H,10,1.044659497642502,0.5828410941488052
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,2,-1.3418303914656635,-1.3333922000832583
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,5,1.5299297044555928,2.460772791941967
WWP2,DMD_control_tiles;ENSG00000198947;;130;,NucDom Act,H-C,10,1.044659497642502,2.450100582198336
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,2,-1.3418303914656635,1.0625073660454765
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,5,1.5299297044555928,0.30719767624186645
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,H-C,10,1.044659497642502,1.5071062763487677
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,2,-1.3418303914656635,0.7477668756839148
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,5,1.5299297044555928,0.29872450744427803
WWP2,DMD_control_tiles;ENSG00000198947;;131;,NucDom Act,C-H,10,1.044659497642502,0.03970605260101595
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,2,-1.3418303914656635,-1.487965711671054
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,5,1.5299297044555928,1.124728964667692
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,H-C,10,1.044659497642502,1.7626662902189132
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,2,-1.3418303914656635,-1.8299074019859232
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,5,1.5299297044555928,2.3272565233515836
WWP2,DMD_control_tiles;ENSG00000198947;;171;,NucDom Act,C-H,10,1.044659497642502,0.5013325947179088
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,2,-1.3418303914656635,-1.9318415420744983
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,5,1.5299297044555928,2.7456045382526177
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,H-C,10,1.044659497642502,1.8855279615777012
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,2,-1.3418303914656635,-1.3005042702268956
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,5,1.5299297044555928,1.4906527345966296
WWP2,DMD_control_tiles;ENSG00000198947;;176;,NucDom Act,C-H,10,1.044659497642502,-0.5597067928724496
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,2,-1.3418303914656635,-1.7343526319674376
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,5,1.5299297044555928,2.368831341657264
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,H-C,10,1.044659497642502,1.8032329493031003
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,2,-1.3418303914656635,-4.195979591203527
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,5,1.5299297044555928,NA
WWP2,DMD_control_tiles;ENSG00000198947;;182;,NucDom Act,C-H,10,1.044659497642502,NA
WWP2,DMD_control_tiles;ENSG00000198947;;251;,NucDom Act,C-H,2,-1.3418303914656635,-2.089931641622782
